MedCodeID,Description
4195081000006110,Dominant dystrophic epidermolysis bullosa
4195101000006119,Hyperplastic epidermolysis bullosa
4195111000006116,"Epidermolysis bullosa, Cockayne-Touraine type"
4195121000006112,Hyperplastic dystrophic epidermolysis bullosa
4195091000006113,Epidermolysis bullosa dystrophica dominans
4195131000006110,Cockayne Touraine epidermolysis bullosa
378361018,Goldscheider's disease
5338661000006112,Progressive recessive dystrophic epidermolysis bullosa
5338701000006116,Epidermolysis bullosa dystrophica neurotrophica
5338691000006116,Goldscheider disease
5338681000006119,EBR 3
5338711000006118,Epidermolysis bullosa simplex with hypodontia
5338721000006114,Kallin's syndrome
5338731000006112,Epidermolysis bullosa simplex herpetiformis
5338751000006117,Simplex epidermolysis bullosa herpetiformis
5338741000006119,Dowling-Meara epidermolysis bullosa
5338771000006110,Simple epidermolysis bullosa with mottled pigmentation
5338761000006115,Epidermolysis bullosa simplex with mottled pigmentation
5338781000006113,Epidermolysis simplex superficialis
5338801000006112,Lethal autosomal recessive epidermolysis bullosa simplex
5338821000006119,DEB - Dystrophic epidermolysis bullosa
378377017,Epidermolysis bullosa dystrophica
5338811000006110,Dystrophic epidermolysis bullosa
5338841000006114,Localised dystrophic epidermolysis bullosa
5338851000006111,Localized dystrophic epidermolysis bullosa
5338861000006113,Localised recessive dystrophic epidermolysis bullosa
5338871000006118,Localized recessive dystrophic epidermolysis bullosa
5338891000006117,Generalized dystrophic epidermolysis bullosa
5338881000006115,Generalised dystrophic epidermolysis bullosa
5338911000006115,Generalized recessive dystrophic epidermolysis bullosa mitis
5338901000006118,Generalised recessive dystrophic epidermolysis bullosa mitis
5338931000006114,Localised junctional epidermolysis bullosa
5338941000006116,Localized junctional epidermolysis bullosa
5338951000006119,Inverse junctional epidermolysis bullosa
5338961000006117,Epidermolysis atrophicans inversa
5338981000006110,Epidermolysis bullosa progressiva
5338971000006112,Progressive junctional epidermolysis bullosa (neurotrophic)
5338991000006113,Junctional epidermolysis bullosa progressiva
5339001000006113,Generalised junctional epidermolysis bullosa
5339011000006111,Generalized junctional epidermolysis bullosa
5339021000006115,Junctional epidermolysis bullosa mitis
5339031000006117,Generalized atrophic benign epidermolysis bullosa - GABEB
5339041000006110,Generalised atrophic benign epidermolysis bullosa - GABEB
5339051000006112,Cicatricial junctional epidermolysis bullosa
2541731000006118,Dominant dystrophic epidermolysis bullosa with absence of skin
2541741000006111,"Epidermolysis bullosa dystrophica, Bart type"
2543011000006113,Epidermolysis bullosa acquisita
5684019,Acquired epidermolysis bullosa
2543021000006117,EBA - Epidermolysis bullosa acquisita
5809771000006114,Epidermolysis bullosa simplex of the hands AND/OR feet
5809781000006112,DEBS-WC
5809791000006110,"Dominant epidermolysis bullosa simplex, Weber-Cockayne type"
5809761000006119,Weber-Cockayne syndrome
6597341000006114,Epidermolysis bullosa simplex of Ogna
6597331000006116,"Epidermolysis bullosa simplex, Ogna type"
6598971000006116,EBS 1
6598961000006111,Autosomal dominant epidermolysis bullosa simplex
6632491000006113,Junctional epidermolysis bullosa
6635531000006119,Herlitz syndrome
6635501000006110,Junctional epidermolysis bullosa gravis of Herlitz
6635521000006117,"Junctional epidermolysis bullosa, lethal type, Herlitz"
1787120017,Epidermolysis bullosa letalis
6635541000006112,Herlitz's disease
6665491000006114,"Epidermolysis bullosa acquisita, classical acral type"
6665501000006118,"Epidermolysis bullosa acquisita, bullous pemphigoid-like"
6665511000006115,"Epidermolysis bullosa acquisita, cicatricial pemphigoid-like"
6665521000006111,"Epidermolysis bullosa acquisita, Brunsting-Perry type"
6665531000006114,"Epidermolysis bullosa acquisita, oral mucosal involvement"
6682901000006116,Aplasia cutis congenita in association with epidermolysis bullosa (Type 6)
6684251000006117,Drug induced epidermolysis bullosa
6684241000006119,Drug-induced epidermolysis bullosa acquisita
6687291000006118,Keratoderma due to Dowling-Meara type epidermolysis bullosa simplex
6687541000006112,Dystrophic epidermolysis bullosa generalisata mitis
6687531000006119,Generalized recessive non-mutilating dystrophic epidermolysis bullosa
6687521000006117,Generalised recessive non-mutilating dystrophic epidermolysis bullosa
6687551000006114,Dystrophic epidermolysis bullosa inverse type
6687561000006111,Epidermolysis bullosa pruriginosa
6901841000006116,Conjunctivitis associated with epidermolysis bullosa
3285231000006117,Dysplastic epidermolysis bullosa dystrophica
3285241000006110,Polydysplastic epidermolysis bullosa
3285221000006115,Recessive dystrophic epidermolysis bullosa
3371581000006119,Epidermolysis bullosa letalis with pyloric atresia
3371571000006117,Congenital junctional epidermolysis bullosa-pyloric atresia syndrome
3491111000006115,Keratolysis bullosa hereditaria
3491151000006119,EB - Epidermolysis bullosa
3491091000006112,Dermatitis bullosa hereditaria
3491131000006114,Acantholysis bullosa
101373018,Epidermolysis bullosa
3491101000006118,Fox disease
315785010,[X]Other epidermolysis bullosa
3491141000006116,Acanthosis bullosa
3491121000006111,Bullous recurrent eruption
3600181000006118,Pretibial dystrophic epidermolysis bullosa
3600171000006116,Pretibial epidermolysis bullosa
7750781000006110,McGrath syndrome
7750791000006113,Ectodermal dysplasia skin fragility syndrome
7750771000006112,Epidermolysis bullosa simplex due to plakophilin deficiency
7750801000006114,Epidermolysis bullosa simplex with circinate migratory erythema
7750821000006116,Epidermolysis bullosa simplex co-occurrent with pyloric atresia
7750811000006112,Epidermolysis bullosa simplex with pyloric atresia
7786751000006113,Late-onset junctional epidermolysis bullosa
7831601000006116,Nails only DEB (dystrophic epidermolysis bullosa)
7831591000006112,Dystrophic epidermolysis bullosa nails only
7835121000006117,Laryngoonychocutaneous syndrome
7835131000006119,Shabbir syndrome
7835091000006116,Laryngo-onycho-cutaneous syndrome
7835111000006113,LOGIC syndrome
7835101000006110,LOC syndrome
7841261000006117,Basal epidermolysis bullosa simplex
7842431000006115,Epidermolysis bullosa simplex with muscular dystrophy
7842441000006113,Limb girdle muscular dystrophy with epidermolysis bullosa simplex
7845251000006117,Transient bullous dermolysis of newborn
7847051000006119,Severe generalised recessive dystrophic epidermolysis bullosa
7847071000006112,Autosomal recessive dystrophic epidermolysis bullosa generalisata gravis
7847081000006110,Autosomal recessive dystrophic epidermolysis bullosa Hallopeau Siemens type
7847061000006117,Severe generalized recessive dystrophic epidermolysis bullosa
7852821000006118,KRT14 related epidermolysis bullosa simplex
7852841000006113,EBS-AR KRT14 - epidermolysis bullosa simplex autosomal recessive keratin 14
7852831000006115,Keratin 14 related epidermolysis bullosa simplex
7853041000006110,Junctional epidermolysis bullosa non-Herlitz type
7861941000006116,Suprabasal epidermolysis bullosa simplex
7868401000006117,RDEB-O - recessive dystrophic epidermolysis bullosa-generalized other
7868411000006119,RDEB-O - recessive dystrophic epidermolysis bullosa-generalised other
7868391000006119,Recessive dystrophic epidermolysis bullosa non-Hallopeau Siemens type
7868681000006112,RDEB-Ce - recessive dystrophic epidermolysis bullosa centripetalis
7868671000006114,Centripetal recessive dystrophic epidermolysis bullosa
7868661000006119,Centripetalis recessive dystrophic epidermolysis bullosa
7958091000006119,"Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome"
7958111000006111,"Congenital nephrotic syndrome, epidermolysis bullosa, pulmonary disease syndrome"
7958101000006113,"Congenital ILNEB (interstitial lung disease, nephrotic syndrome, epidermolysis bullosa) syndrome"
7959791000006112,Acral DEB (dystrophic epidermolysis bullosa)
7959781000006114,Acral dystrophic epidermolysis bullosa
3733771000006111,Albopapuloid dystrophic epidermolysis bullosa of Pasini
3733781000006114,"Epidermolysis bullosa dystrophica, Pasini type"
3733761000006116,Dominant dystrophic epidermolysis bullosa of Pasini
3733751000006118,"Dominant dystrophic epidermolysis bullosa, albopapular type"
3798651000006114,Epidermolysis bullosa hereditaria letalis
3798631000006119,Congenital junctional epidermolysis bullosa
3798641000006112,"Epidermolysis bullosa, junctional Herlitz-Pearson type"
3970781000006114,Kobner disease
