MedCodeID,Description
8435061000006112,Autistic Spectrum Disorder TOM (Therapy Outcome Measure) wellbeing score
294935010,Active infantile autism
294936011,Residual infantile autism
5024421000006110,Atypical autistic syndrome
398241000006118,[X]Mental retardation with autistic features
366531000006111,Atypical autism
366551000006116,[X]Atypical childhood psychosis
2876021000006110,Aspergers disorder
2875981000006116,Asperger's disorder
2876011000006119,Asperger disorder
366591000006110,[X]Autistic psychopathy
363931000006110,Asperger's syndrome
3078491000006112,Pervasive developmental disorder (PDD)
296678017,[X]Other pervasive developmental disorders
2535850012,Autistic spectrum disorder
3078471000006111,Pervasive developmental disorder
2579633010,Autism
296679013,"[X]Pervasive developmental disorder, unspecified"
420581000006111,Autism spectrum disorder
6383321000006111,Autistic spectrum disorder with isolated skills
294937019,Infantile autism NOS
389671000006119,[X]Infantile autism
781051000006117,Infantile autism
72723012,Childhood autism
3202401000006119,"Autism, childhood onset"
3202381000006119,Autistic disorder of childhood onset
370801000006114,[X]Childhood autism
7565791000006114,High-functioning autism
13502801000006111,Autism epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency
13503701000006111,Autism spectrum disorder due to AUTS2 deficiency
13963361000006115,Pervasive developmental disorder with disorder of intellectual development without loss of previously acquired skills
13963391000006111,Autism spectrum disorder with impaired functional language
13963421000006115,Pervasive developmental disorder with disorder of intellectual development with loss of previously acquired skills
13963431000006117,Autism spectrum disorder with disorder of intellectual development and with mild or no impairment of functional language with loss of previously acquired skills
13963441000006110,Pervasive developmental disorder with disorder of intellectual development and marked impairment of functional language with loss of previously acquired skills
13963451000006112,Autism spectrum disorder with disorder of intellectual development and with impaired functional language with loss of previously acquired skills
13963471000006119,Autism spectrum disorder with disorder of intellectual development and impaired functional language without loss of previously acquired skills
13963491000006118,Autism spectrum disorder with disorder of intellectual development and complete impairment of functional language without loss of previously acquired skills
13963481000006116,Pervasive developmental disorder with disorder of intellectual development and complete impairment of functional language without loss of previously acquired skills
13963531000006118,Autism spectrum disorder with disorder of intellectual development and complete impairment of functional language with loss of previously acquired skills
13963521000006116,Pervasive developmental disorder with disorder of intellectual development and complete impairment of functional language with loss of previously acquired skills
13963691000006115,Autism spectrum disorder with severe impairment of functional language with loss of previously acquired skills
13964061000006119,Pervasive developmental disorder with cognitive developmental delay and marked impairment of functional language
13964071000006114,Autism spectrum disorder with disorder of intellectual development and impaired functional language
2345401000000111,Under care of autism assessment service
1780399016,Suspected autism
2477201014,Kanner's syndrome
394581000006118,[X]Kanner's syndrome
366581000006112,Autistic disorder
