SNOMEDCTCodes,Description
772511000001103,Bendroflumethiazide 2.5mg tablets - A A H Pharmaceuticals Ltd
1362111000001102,Bendroflumethiazide 2.5mg tablets 28 tablet - A A H Pharmaceuticals Ltd
7885411000001102,Bendroflumethiazide 2.5mg tablets 500 tablet - A A H Pharmaceuticals Ltd
1711000001109,Bendroflumethiazide 2.5mg tablets - Accord Healthcare Ltd
1619511000001105,Bendroflumethiazide 2.5mg tablets 28 tablet - Accord Healthcare Ltd
11009711000001106,Bendroflumethiazide 2.5mg tablets - Dr Reddy's Laboratories (UK) Ltd
11009911000001108,Bendroflumethiazide 2.5mg tablets 500 tablet - Dr Reddy's Laboratories (UK) Ltd
914811000001108,Bendroflumethiazide 2.5mg tablets - Mylan
1362811000001109,Bendroflumethiazide 2.5mg tablets 28 tablet - Mylan
779811000001105,Bendroflumethiazide 2.5mg tablets - Teva UK Ltd
1619611000001109,Bendroflumethiazide 2.5mg tablets 28 tablet - Teva UK Ltd
17796911000001103,Bendroflumethiazide 5mg tablets - Phoenix Healthcare Distribution Ltd
17797211000001109,Bendroflumethiazide 5mg tablets 28 tablet - Phoenix Healthcare Distribution Ltd
13181411000001101,Bendroflumethiazide 2.5mg tablets - Dowelhurst Ltd
13181511000001102,Bendroflumethiazide 2.5mg tablets 28 tablet - Dowelhurst Ltd
13181611000001103,Bendroflumethiazide 2.5mg tablets 500 tablet - Dowelhurst Ltd
28947811000001100,Bendroflumethiazide 2.5mg tablets - Crescent Pharma Ltd
28947911000001105,Bendroflumethiazide 2.5mg tablets 28 tablet - Crescent Pharma Ltd
34015711000001104,Bendroflumethiazide 2.5mg tablets 500 tablet - Crescent Pharma Ltd
464311000001103,Bendroflumethiazide 2.5mg tablets - IVAX Pharmaceuticals UK Ltd
1363011000001107,Bendroflumethiazide 2.5mg tablets 28 tablet - IVAX Pharmaceuticals UK Ltd
7487011000001109,Bendroflumethiazide 2.5mg tablets - Sandoz Ltd
7487111000001105,Bendroflumethiazide 2.5mg tablets 28 tablet - Sandoz Ltd
454811000001100,Bendroflumethiazide 2.5mg tablets - Wockhardt UK Ltd
1362511000001106,Bendroflumethiazide 2.5mg tablets 28 tablet - Wockhardt UK Ltd
720911000001105,Bendroflumethiazide 5mg tablets - Accord Healthcare Ltd
1371211000001109,Bendroflumethiazide 5mg tablets 28 tablet - Accord Healthcare Ltd
143511000001102,Bendroflumethiazide 5mg tablets - Alliance Healthcare (Distribution) Ltd
1374211000001106,Bendroflumethiazide 5mg tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
1374411000001105,Bendroflumethiazide 5mg tablets 500 tablet - Alliance Healthcare (Distribution) Ltd
1374511000001109,Bendroflumethiazide 5mg tablets 1000 tablet - Alliance Healthcare (Distribution) Ltd
38805011000001103,Bendroflumethiazide 2.5mg tablets - Medihealth (Northern) Ltd
38805111000001102,Bendroflumethiazide 2.5mg tablets 28 tablet - Medihealth (Northern) Ltd
10384111000001103,Bendroflumethiazide 5mg tablets - Arrow Generics Ltd
10384211000001109,Bendroflumethiazide 5mg tablets 28 tablet - Arrow Generics Ltd
29999111000001107,Bendroflumethiazide 5mg tablets - Mawdsley-Brooks & Company Ltd
29999211000001101,Bendroflumethiazide 5mg tablets 28 tablet - Mawdsley-Brooks & Company Ltd
169811000001105,Bendroflumethiazide 5mg tablets - Mylan
1372111000001108,Bendroflumethiazide 5mg tablets 28 tablet - Mylan
159711000001108,Bendroflumethiazide 5mg tablets - Wockhardt UK Ltd
1371911000001100,Bendroflumethiazide 5mg tablets 28 tablet - Wockhardt UK Ltd
17796011000001102,Bendroflumethiazide 2.5mg tablets - Phoenix Healthcare Distribution Ltd
17796211000001107,Bendroflumethiazide 2.5mg tablets 28 tablet - Phoenix Healthcare Distribution Ltd
17796611000001109,Bendroflumethiazide 2.5mg tablets 500 tablet - Phoenix Healthcare Distribution Ltd
21782411000001107,Bendroflumethiazide 2.5mg tablets - Waymade Healthcare Plc
23590711000001109,Bendroflumethiazide 2.5mg tablets 28 tablet - Waymade Healthcare Plc
21782511000001106,Bendroflumethiazide 2.5mg tablets 500 tablet - Waymade Healthcare Plc
501911000001107,Bendroflumethiazide 5mg tablets - A A H Pharmaceuticals Ltd
1370911000001107,Bendroflumethiazide 5mg tablets 28 tablet - A A H Pharmaceuticals Ltd
1629211000001104,Bendroflumethiazide 5mg tablets 1000 tablet - A A H Pharmaceuticals Ltd
9793111000001104,Bendroflumethiazide 5mg tablets - Almus Pharmaceuticals Ltd
9793411000001109,Bendroflumethiazide 5mg tablets 28 tablet - Almus Pharmaceuticals Ltd
22617011000001105,Bendroflumethiazide 5mg tablets - DE Pharmaceuticals
22617311000001108,Bendroflumethiazide 5mg tablets 28 tablet - DE Pharmaceuticals
13181711000001107,Bendroflumethiazide 5mg tablets - Dowelhurst Ltd
13181811000001104,Bendroflumethiazide 5mg tablets 28 tablet - Dowelhurst Ltd
13181911000001109,Bendroflumethiazide 5mg tablets 500 tablet - Dowelhurst Ltd
532811000001101,Bendroflumethiazide 5mg tablets - Kent Pharmaceuticals Ltd
1373211000001108,Bendroflumethiazide 5mg tablets 28 tablet - Kent Pharmaceuticals Ltd
1373511000001106,Bendroflumethiazide 5mg tablets 500 tablet - Kent Pharmaceuticals Ltd
17196011000001105,Bendroflumethiazide 5mg tablets - Sovereign Medical Ltd
17196111000001106,Bendroflumethiazide 5mg tablets 28 tablet - Sovereign Medical Ltd
17196211000001100,Bendroflumethiazide 5mg tablets 500 tablet - Sovereign Medical Ltd
436711000001100,Bendroflumethiazide 5mg tablets - Teva UK Ltd
1371411000001108,Bendroflumethiazide 5mg tablets 28 tablet - Teva UK Ltd
9792811000001103,Bendroflumethiazide 2.5mg tablets - Almus Pharmaceuticals Ltd
9796211000001103,Bendroflumethiazide 2.5mg tablets 28 tablet - Almus Pharmaceuticals Ltd
10383911000001102,Bendroflumethiazide 2.5mg tablets - Arrow Generics Ltd
10384011000001104,Bendroflumethiazide 2.5mg tablets 28 tablet - Arrow Generics Ltd
15986611000001101,Bendroflumethiazide 2.5mg tablets - Bristol Laboratories Ltd
15986711000001105,Bendroflumethiazide 2.5mg tablets 28 tablet - Bristol Laboratories Ltd
22616411000001103,Bendroflumethiazide 2.5mg tablets - DE Pharmaceuticals
22616611000001100,Bendroflumethiazide 2.5mg tablets 28 tablet - DE Pharmaceuticals
22616811000001101,Bendroflumethiazide 2.5mg tablets 500 tablet - DE Pharmaceuticals
35194911000001100,Bendroflumethiazide 2.5mg tablets - NorthStar Healthcare Unlimited Company
35195011000001100,Bendroflumethiazide 2.5mg tablets 28 tablet - NorthStar Healthcare Unlimited Company
516711000001101,Bendroflumethiazide 2.5mg tablets - The Boots Company Plc
1362411000001107,Bendroflumethiazide 2.5mg tablets 500 tablet - The Boots Company Plc
32661411000001109,Bendroflumethiazide 5mg tablets - Genesis Pharmaceuticals Ltd
32661511000001108,Bendroflumethiazide 5mg tablets 28 tablet - Genesis Pharmaceuticals Ltd
320511000001104,Bendroflumethiazide 5mg tablets - IVAX Pharmaceuticals UK Ltd
1372911000001106,Bendroflumethiazide 5mg tablets 28 tablet - IVAX Pharmaceuticals UK Ltd
38805211000001108,Bendroflumethiazide 5mg tablets - Medihealth (Northern) Ltd
38805311000001100,Bendroflumethiazide 5mg tablets 28 tablet - Medihealth (Northern) Ltd
8284811000001100,Bendroflumethiazide 1.25mg/5ml oral suspension - Special Order
8285011000001105,Bendroflumethiazide 1.25mg/5ml oral suspension 1 ml - Special Order
8286211000001106,Bendroflumethiazide 1mg/5ml oral suspension - Special Order
8286411000001105,Bendroflumethiazide 1mg/5ml oral suspension 1 ml - Special Order
12226111000001100,Bendroflumethiazide 2mg/5ml oral solution - Special Order
12226211000001106,Bendroflumethiazide 2mg/5ml oral solution 1 ml - Special Order
12228311000001104,Bendroflumethiazide 3.75mg/5ml oral solution - Special Order
12228411000001106,Bendroflumethiazide 3.75mg/5ml oral solution 1 ml - Special Order
12228011000001102,Bendroflumethiazide 3.75mg/5ml oral suspension - Special Order
12228111000001101,Bendroflumethiazide 3.75mg/5ml oral suspension 1 ml - Special Order
12225511000001102,Bendroflumethiazide 2mg/5ml oral suspension - Special Order
12225611000001103,Bendroflumethiazide 2mg/5ml oral suspension 1 ml - Special Order
8287311000001100,Bendroflumethiazide 5mg/5ml oral suspension - Special Order
8287411000001107,Bendroflumethiazide 5mg/5ml oral suspension 1 ml - Special Order
288611000001101,Bendroflumethiazide 2.5mg tablets - Alliance Healthcare (Distribution) Ltd
1364811000001103,Bendroflumethiazide 2.5mg tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
1364711000001106,Bendroflumethiazide 2.5mg tablets 500 tablet - Alliance Healthcare (Distribution) Ltd
20323211000001103,Bendroflumethiazide 2.5mg tablets - Genesis Pharmaceuticals Ltd
32646311000001101,Bendroflumethiazide 2.5mg tablets 28 tablet - Genesis Pharmaceuticals Ltd
20323311000001106,Bendroflumethiazide 2.5mg tablets 500 tablet - Genesis Pharmaceuticals Ltd
750511000001102,Bendroflumethiazide 2.5mg tablets - Kent Pharmaceuticals Ltd
1363211000001102,Bendroflumethiazide 2.5mg tablets 28 tablet - Kent Pharmaceuticals Ltd
1363411000001103,Bendroflumethiazide 2.5mg tablets 500 tablet - Kent Pharmaceuticals Ltd
29998911000001102,Bendroflumethiazide 2.5mg tablets - Mawdsley-Brooks & Company Ltd
29999011000001106,Bendroflumethiazide 2.5mg tablets 28 tablet - Mawdsley-Brooks & Company Ltd
29774011000001106,Bendroflumethiazide 2.5mg tablets - Sigma Pharmaceuticals Plc
17195711000001104,Bendroflumethiazide 2.5mg tablets - Sovereign Medical Ltd
17195811000001107,Bendroflumethiazide 2.5mg tablets 28 tablet - Sovereign Medical Ltd
17195911000001102,Bendroflumethiazide 2.5mg tablets 500 tablet - Sovereign Medical Ltd
817911000001100,Neo-Naclex 5mg tablets - Mercury Pharma Group Ltd
1372611000001100,Neo-Naclex 5mg tablets 100 tablet - Mercury Pharma Group Ltd
120911000001103,Aprinox 5mg tablets - Amdipharm Plc
1373811000001109,Aprinox 5mg tablets 500 tablet - Amdipharm Plc
485311000001101,Urizide 2.5mg tablets - Dr Reddy's Laboratories (UK) Ltd
1612711000001106,Urizide 2.5mg tablets 500 tablet - Dr Reddy's Laboratories (UK) Ltd
18149011000001101,Neo-Naclex 2.5mg tablets - Advanz Pharma
18149111000001100,Neo-Naclex 2.5mg tablets 28 tablet - Advanz Pharma
15986811000001102,Bendroflumethiazide 5mg tablets - Bristol Laboratories Ltd
15986911000001107,Bendroflumethiazide 5mg tablets 28 tablet - Bristol Laboratories Ltd
34015811000001107,Bendroflumethiazide 5mg tablets - Crescent Pharma Ltd
34015911000001102,Bendroflumethiazide 5mg tablets 28 tablet - Crescent Pharma Ltd
11010111000001102,Bendroflumethiazide 5mg tablets - Dr Reddy's Laboratories (UK) Ltd
11010311000001100,Bendroflumethiazide 5mg tablets 500 tablet - Dr Reddy's Laboratories (UK) Ltd
29774211000001101,Bendroflumethiazide 5mg tablets - Sigma Pharmaceuticals Plc
29774311000001109,Bendroflumethiazide 5mg tablets 28 tablet - Sigma Pharmaceuticals Plc
21782811000001109,Bendroflumethiazide 5mg tablets - Waymade Healthcare Plc
23590811000001101,Bendroflumethiazide 5mg tablets 28 tablet - Waymade Healthcare Plc
21782911000001104,Bendroflumethiazide 5mg tablets 500 tablet - Waymade Healthcare Plc
8287011000001103,Bendroflumethiazide 2.5mg/5ml oral suspension - Drug Tariff Special Order
8287111000001102,Bendroflumethiazide 2.5mg/5ml oral suspension 1 ml - Drug Tariff Special Order
19595011000001104,Bendroflumethiazide 2.5mg/5ml oral suspension 150 ml - Drug Tariff Special Order
898211000001109,Urizide 5mg tablets - Dr Reddy's Laboratories (UK) Ltd
1612511000001101,Urizide 5mg tablets 500 tablet - Dr Reddy's Laboratories (UK) Ltd
672111000001100,Aprinox 2.5mg tablets - Advanz Pharma
1364511000001101,Aprinox 2.5mg tablets 500 tablet - Advanz Pharma
317919004,Bendroflumethiazide 2.5mg tablets
1119411000001107,Bendroflumethiazide 2.5mg tablets 28 tablet
1180311000001107,Bendroflumethiazide 2.5mg tablets 500 tablet
317920005,Bendroflumethiazide 5mg tablets
1007111000001100,Bendroflumethiazide 5mg tablets 28 tablet
1226811000001107,Bendroflumethiazide 5mg tablets 100 tablet
1039611000001105,Bendroflumethiazide 5mg tablets 500 tablet
1295211000001106,Bendroflumethiazide 5mg tablets 1000 tablet
8307011000001105,Bendroflumethiazide 1.25mg/5ml oral suspension
8284611000001104,Bendroflumethiazide 1.25mg/5ml oral suspension 1 ml
8306811000001101,Bendroflumethiazide 2.5mg/5ml oral suspension
8286911000001102,Bendroflumethiazide 2.5mg/5ml oral suspension 1 ml
19594911000001104,Bendroflumethiazide 2.5mg/5ml oral suspension 150 ml
8306911000001106,Bendroflumethiazide 1mg/5ml oral suspension
8285911000001109,Bendroflumethiazide 1mg/5ml oral suspension 1 ml
12226311000001103,Bendroflumethiazide 2mg/5ml oral solution
12226011000001101,Bendroflumethiazide 2mg/5ml oral solution 1 ml
12285211000001105,Bendroflumethiazide 3.75mg/5ml oral solution
12228211000001107,Bendroflumethiazide 3.75mg/5ml oral solution 1 ml
12285311000001102,Bendroflumethiazide 3.75mg/5ml oral suspension
12227911000001104,Bendroflumethiazide 3.75mg/5ml oral suspension 1 ml
12226411000001105,Bendroflumethiazide 2mg/5ml oral suspension
12225411000001101,Bendroflumethiazide 2mg/5ml oral suspension 1 ml
8306711000001109,Bendroflumethiazide 5mg/5ml oral suspension
8287211000001108,Bendroflumethiazide 5mg/5ml oral suspension 1 ml
28377711000001102,Chlorothiazide 500mg tablets - Special Order
28377811000001105,Chlorothiazide 500mg tablets 1 tablet - Special Order
15864911000001108,Chlorothiazide 250mg tablets - Special Order
15865011000001108,Chlorothiazide 250mg tablets 1 tablet - Special Order
12429911000001105,Chlorothiazide 15mg/5ml oral solution - Special Order
12430111000001104,Chlorothiazide 15mg/5ml oral solution 1 ml - Special Order
12444711000001105,Chlorothiazide 160mg/5ml oral solution - Special Order
12444811000001102,Chlorothiazide 160mg/5ml oral solution 1 ml - Special Order
12445311000001105,Chlorothiazide 187.5mg/5ml oral solution - Special Order
12445411000001103,Chlorothiazide 187.5mg/5ml oral solution 1 ml - Special Order
12445011000001107,Chlorothiazide 187.5mg/5ml oral suspension - Special Order
12445111000001108,Chlorothiazide 187.5mg/5ml oral suspension 1 ml - Special Order
12462011000001107,Chlorothiazide 250mg/5ml oral solution - Special Order
12462311000001105,Chlorothiazide 250mg/5ml oral solution 1 ml - Special Order
12468811000001104,Chlorothiazide 375mg/5ml oral solution - Special Order
12469211000001105,Chlorothiazide 375mg/5ml oral solution 1 ml - Special Order
8340011000001101,Chlorothiazide 50mg/5ml oral suspension - Special Order
8340211000001106,Chlorothiazide 50mg/5ml oral suspension 1 ml - Special Order
11992911000001105,Chlorothiazide 70mg/5ml oral suspension - Special Order
11993011000001102,Chlorothiazide 70mg/5ml oral suspension 1 ml - Special Order
12426311000001102,Chlorothiazide 10mg/5ml oral solution - Special Order
12426411000001109,Chlorothiazide 10mg/5ml oral solution 1 ml - Special Order
12426611000001107,Chlorothiazide 12.5mg/5ml oral suspension - Special Order
12426711000001103,Chlorothiazide 12.5mg/5ml oral suspension 1 ml - Special Order
8338411000001107,Chlorothiazide 150mg/5ml oral suspension - Drug Tariff Special Order
8338511000001106,Chlorothiazide 150mg/5ml oral suspension 1 ml - Drug Tariff Special Order
30835911000001107,Chlorothiazide 150mg/5ml oral suspension 100 ml - Drug Tariff Special Order
12429611000001104,Chlorothiazide 15mg/5ml oral suspension - Special Order
12429711000001108,Chlorothiazide 15mg/5ml oral suspension 1 ml - Special Order
