MedCodeID,Description
4213231000006117,Hypochromic naevus
4213191000006110,Nonpigmented nevus
314101000006119,Non-pigmented naevus
304231000006119,[M]Achromic naevus
4213181000006112,Nonpigmented naevus
4213251000006112,Non-pigmented nevus
4213241000006110,Naevus depigmentosus
4213261000006114,Hypochromic nevus
4213201000006113,Achromic nevus
4213271000006119,Nevus depigmentosus
4213211000006111,Achromic naevus
6682751000006115,Hypochromic naevus
6682761000006118,Hypochromic nevus
6682731000006110,Achromic nevus
6682771000006113,Nevus depigmentosus
6682721000006112,Achromic naevus
6682741000006117,Naevus depigmentosus
