MedCodeID,Description
8034401000006114,Complex dyslipidemia
8035211000006110,Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus
8036201000006119,Hyperlipidaemia caused by steroid
8036211000006116,Hyperlipidemia caused by steroid
4428071000006110,Endogenous hyperlipidemia
4428041000006119,Endogenous hyperlipidaemia
4428061000006115,Endogenous hyperlipemia
4428051000006117,Endogenous hyperlipaemia
4428101000006117,Exogenous hyperlipaemia
4428091000006111,Exogenous hyperlipidemia
4428081000006113,Exogenous hyperlipidaemia
4428111000006119,Exogenous hyperlipemia
4428121000006110,Mixed hypercholesterolaemia and hypertriglyceridaemia
4428131000006113,Mixed hypercholesterolemia and hypertriglyceridemia
2716221000006111,High cholesterol
475418015,Hypercholesterolaemia
293267012,Other specified pure hypercholesterolaemia
2716211000006115,Hypercholesterolemia
8043311000006118,Hyperlipidemia due to type 2 diabetes mellitus
8043301000006116,Hyperlipidaemia due to type 2 diabetes mellitus
8043331000006112,Hyperlipidemia due to type 1 diabetes mellitus
8043321000006114,Hyperlipidaemia due to type 1 diabetes mellitus
7969221000006111,Mixed hyperlipidemia due to type 1 diabetes mellitus
7969211000006115,Mixed hyperlipidaemia due to type 1 diabetes mellitus
8001611000006116,Familial hyperalphalipoproteinemia
8001601000006119,Familial hyperalphalipoproteinaemia
251600016,H/O: raised blood lipids
4539611000006112,History of raised blood lipids
259212014,Serum lipids high
259229012,Serum cholesterol raised
293259016,Hyperbetalipoproteinaemia
4759611000006110,Hyperbetalipoproteinemia
4759631000006116,"Hyperlipidemia, group A"
293262018,"Hyperlipidaemia, group A"
293823015,Disorder of lipoprotein storage and metabolism
5116201000006110,Familial hyperlipoproteinemia
5116191000006112,Familial hyperlipoproteinaemia
5116281000006118,FCHL - Familial combined hyperlipidaemia
5116251000006114,Fredrickson type IIb hyperlipoproteinemia
5116291000006115,Fredrickson type IIb hyperlipoproteinaemia
794171000006113,Fredrickson type IIb lipidaemia
5116301000006119,Hyperapobetalipoproteinaemia
5116241000006112,FCHL - Familial combined hyperlipidemia
5116221000006117,Familial combined hyperlipidemia
5116261000006111,Hyperapobetalipoproteinemia
5116271000006116,Familial hyperlipoproteinaemia type IIb
5116231000006119,Familial hyperlipoproteinemia type IIb
356800016,Familial combined hyperlipidaemia
5116321000006112,Familial hypolipoproteinemia
5116311000006116,Familial hypolipoproteinaemia
5116911000006117,Primary hypercholesterolemia
5116901000006115,Primary hypercholesterolaemia
5116931000006111,Sporadic hypercholesterolemia
5116951000006116,Polygenic hypercholesterolemia
5116941000006118,Sporadic hypercholesterolaemia
356867016,Polygenic hypercholesterolaemia
5116981000006112,Familial homozygous hypercholesterolemia
5116971000006114,Familial hypercholesterolemia - homozygous
5116961000006119,Familial hypercholesterolaemia - homozygous
5116991000006110,Familial homozygous hypercholesterolaemia
5117001000006119,Familial hypercholesterolaemia - heterozygous
5117011000006116,Familial hypercholesterolemia - heterozygous
5117031000006110,Hyperalphalipoproteinemia
5117021000006112,Hyperalphalipoproteinaemia
356878012,Familial defective apolipoprotein B-100
5117051000006115,FDB - Familial defective apolipoprotein B-100
5117061000006118,Familial hypercholesterolaemia due to genetic defect of apolipoprotein B-100
5117081000006111,Secondary hypercholesterolemia
5117071000006113,Secondary hypercholesterolaemia
5117091000006114,Primary hypertriglyceridaemia
5117101000006115,Primary hypertriglyceridemia
356886012,Fredrickson type IV lipidaemia
5117161000006119,Fredrickson type IV lipidemia
5117141000006118,Fredrickson type IV hyperlipoproteinemia
5117131000006111,Fredrickson type IV hyperlipoproteinaemia
5117231000006117,Secondary hypertriglyceridemia
5117221000006115,Secondary hypertriglyceridaemia
5117261000006114,Primary mixed hyperlipidaemia
5117251000006112,Primary mixed hyperlipidemia
