SNOMEDCTCodes,Description
10264711000001106,Clarelux 500micrograms/g foam - Pierre Fabre Dermo-Cosmetique
10264811000001103,Clarelux 500micrograms/g foam 100 gram - Pierre Fabre Dermo-Cosmetique
375770003,Clobetasol 500micrograms/g foam
14224011000001102,Dermovate 0.05% cream - Sigma Pharmaceuticals Plc
14224111000001101,Dermovate 0.05% cream 30 gram - Sigma Pharmaceuticals Plc
13157611000001101,Dermovate 0.05% cream - Dowelhurst Ltd
13157811000001102,Dermovate 0.05% cream 30 gram - Dowelhurst Ltd
60611000001107,Dermovate 0.05% cream - GlaxoSmithKline UK Ltd
1933511000001104,Dermovate 0.05% cream 30 gram - GlaxoSmithKline UK Ltd
1933611000001100,Dermovate 0.05% cream 100 gram - GlaxoSmithKline UK Ltd
18250111000001105,Dermovate 0.05% scalp application - Necessity Supplies Ltd
18250211000001104,Dermovate 0.05% scalp application 30 ml - Necessity Supplies Ltd
18489811000001101,Dermovate 0.05% scalp application 100 ml - Necessity Supplies Ltd
16157611000001105,Dermovate 0.05% cream - Lexon (UK) Ltd
16157711000001101,Dermovate 0.05% cream 30 gram - Lexon (UK) Ltd
16253711000001108,Dermovate 0.05% ointment - Mawdsley-Brooks & Company Ltd
37392611000001107,Dermovate 0.05% ointment 30 gram - Mawdsley-Brooks & Company Ltd
16253811000001100,Dermovate 0.05% ointment 100 gram - Mawdsley-Brooks & Company Ltd
16254611000001101,Dermovate 0.05% scalp application - Mawdsley-Brooks & Company Ltd
16254711000001105,Dermovate 0.05% scalp application 100 ml - Mawdsley-Brooks & Company Ltd
14224211000001107,Dermovate 0.05% scalp application - Sigma Pharmaceuticals Plc
14224311000001104,Dermovate 0.05% scalp application 100 ml - Sigma Pharmaceuticals Plc
37741111000001103,Dermovate 0.05% cream - CST Pharma Ltd
37741211000001109,Dermovate 0.05% cream 100 gram - CST Pharma Ltd
13862711000001107,Dermovate 0.05% cream - DE Pharmaceuticals
13862811000001104,Dermovate 0.05% cream 30 gram - DE Pharmaceuticals
37740711000001105,Dermovate 0.05% scalp application - CST Pharma Ltd
37740811000001102,Dermovate 0.05% scalp application 100 ml - CST Pharma Ltd
13862911000001109,Dermovate 0.05% scalp application - DE Pharmaceuticals
13863111000001100,Dermovate 0.05% scalp application 100 ml - DE Pharmaceuticals
107011000001109,Dermovate 0.05% scalp application - GlaxoSmithKline UK Ltd
1986511000001102,Dermovate 0.05% scalp application 30 ml - GlaxoSmithKline UK Ltd
1986611000001103,Dermovate 0.05% scalp application 100 ml - GlaxoSmithKline UK Ltd
16157811000001109,Dermovate 0.05% scalp application - Lexon (UK) Ltd
16157911000001104,Dermovate 0.05% scalp application 100 ml - Lexon (UK) Ltd
16254111000001109,Dermovate 0.05% cream - Mawdsley-Brooks & Company Ltd
16254311000001106,Dermovate 0.05% cream 30 gram - Mawdsley-Brooks & Company Ltd
37392411000001109,Dermovate 0.05% cream 100 gram - Mawdsley-Brooks & Company Ltd
18249911000001100,Dermovate 0.05% cream - Necessity Supplies Ltd
18250011000001109,Dermovate 0.05% cream 30 gram - Necessity Supplies Ltd
5259711000001109,Dermovate 0.05% cream - Waymade Healthcare Plc
5259811000001101,Dermovate 0.05% cream 30 gram - Waymade Healthcare Plc
22068711000001103,Dermovate 0.05% cream 100 gram - Waymade Healthcare Plc
37741311000001101,Dermovate 0.05% ointment - CST Pharma Ltd
37741411000001108,Dermovate 0.05% ointment 100 gram - CST Pharma Ltd
346938005,Clobetasol 0.05% cream
1326111000001106,Clobetasol 0.05% cream 30 gram
1232611000001109,Clobetasol 0.05% cream 100 gram
347928005,Clobetasol 0.05% ointment
37718211000001105,Clobetasol 0.05% ointment 25 gram
1159011000001106,Clobetasol 0.05% ointment 30 gram
1310311000001100,Clobetasol 0.05% ointment 100 gram
3335611000001100,Clobetasol 0.05% scalp application
1084511000001100,Clobetasol 0.05% scalp application 30 ml
1203611000001107,Clobetasol 0.05% scalp application 100 ml
724611000001106,Dermovate 0.05% ointment - GlaxoSmithKline UK Ltd
1933911000001106,Dermovate 0.05% ointment 30 gram - GlaxoSmithKline UK Ltd
1934011000001109,Dermovate 0.05% ointment 100 gram - GlaxoSmithKline UK Ltd
37718011000001100,Dermovate 0.05% ointment - Pilsco Ltd
37718311000001102,Dermovate 0.05% ointment 25 gram - Pilsco Ltd
37718111000001104,Dermovate 0.05% ointment 100 gram - Pilsco Ltd
20450311000001109,Dermovate 0.05% ointment - Waymade Healthcare Plc
20450411000001102,Dermovate 0.05% ointment 100 gram - Waymade Healthcare Plc
39480811000001106,Dermovate 0.05% scalp application - Pilsco Ltd
39480911000001101,Dermovate 0.05% scalp application 100 ml - Pilsco Ltd
10524811000001102,Dermovate 0.05% scalp application - Waymade Healthcare Plc
10524911000001107,Dermovate 0.05% scalp application 100 ml - Waymade Healthcare Plc
